level_0,index,wallet,total_txns,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidations,unique_assets,num_actions,repay_to_borrow_ratio,net_flow,is_liquidated,days_since_last_txn
3281,3281,0x05bbf0c12882fdecd53fd734731ad578af79621c,44,458.7254677549907,25210.98883584769,6535.943291716132,6.86076118665724e-07,0.0,4,4,0.25923949650584466,-24752.263368778775,0,1422
3282,3282,0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,29,168597.69536667917,88076.93872272767,42100.25477846326,159354.59218063307,0.0,6,4,0.4779886472025224,-78833.83553668158,0,1477
3283,3283,0x05bc5bf93fb199f423b080601d04cee4df82a3db,2,0.07504701240000013,0.015009402480000024,0.0,0.0,0.0,1,2,0.0,0.0600376099200001,0,1431
3284,3284,0x05bdac85005e75c04d5cae59434a9e4182aefd90,18,736.15144783857,472.0765480745272,0.0,322.35785339559095,2.0,7,4,0.0,-58.28295363154814,1,1514
3285,3285,0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,39,24668.650164481784,18648.427104470356,7260.4952769296915,6330.965081569482,0.0,7,4,0.38931465488231093,-310.74202155805506,0,1423
3286,3286,0x05be3fbe36e84b550f687afa6f65b78884792e9b,2,2.014173104551503,0.0,0.0,0.0,0.0,1,1,0.0,2.014173104551503,0,1455
3287,3287,0x05be4b528e49d3315f2e98343b70197805809327,7,16554.467896765178,18004.354070120746,0.0,11782.445066608292,0.0,2,3,0.0,-13232.33123996386,0,1412
3288,3288,0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,14,78417.66382640856,49607.64149284239,49985.593060295636,77828.52176664952,0.0,4,4,1.0075985061495312,-49018.49943308334,0,1487
3289,3289,0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,2,1.6762638143995383,0.0,0.0,0.0,0.0,1,1,0.0,1.6762638143995383,0,1457
3290,3290,0x05bfb595c8eab52456f12ff1bcd10dba0c79b0a1,2,1156.1368835463027,0.0,0.0,1156.136908679713,0.0,1,2,0.0,-2.5133410417765845e-05,0,1506
3291,3291,0x05bfec210a3c026b51fe973b5b7146294631c050,3,0.22420479944184743,0.0,0.0,0.11228665567711026,0.0,2,2,0.0,0.11191814376473717,0,1435
3292,3292,0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,13,632.7246849590958,165.1191796778446,165.10351455231853,275.7692152433641,0.0,5,4,0.9938859249877361,191.83629003788712,0,1487
3293,3293,0x05c0498541807d238450690d4d8a0149e0a84e4f,46,2802108.9416571935,2140749.4067414384,2140491.801714125,7719016.051878094,0.0,2,4,0.9998791988890909,-7057656.516962338,0,1533
3294,3294,0x05c076e25257f40410ba317aed8a5f437a524a86,1,0.17800567140725776,0.0,0.0,0.0,0.0,1,1,0.0,0.17800567140725776,0,1512
3295,3295,0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,4,0.011387968414220656,0.005687988809452277,0.0,0.0,0.0,2,2,0.0,0.0056999796047683795,0,1435
3296,3296,0x05c0be25b708d2cf776890361c458f04f8285979,2,1.2319325353365778,0.0,0.0,0.0,0.0,2,1,0.0,1.2319325353365778,0,1455
3297,3297,0x05c15c999355b8a0e15e3fe60fce60f149a6e039,1,0.029777358719602003,0.0,0.0,0.0,0.0,1,1,0.0,0.029777358719602003,0,1533
3298,3298,0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,584,1480968.7075554593,159524.49545439545,53389.80206419748,975211.3763897216,1.0,9,5,0.3346788042382878,346232.8357113423,1,1412
3299,3299,0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,1,86.27499174409348,0.0,0.0,0.0,0.0,1,1,0.0,86.27499174409348,0,1456
3300,3300,0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,1,1.133742154504323,0.0,0.0,0.0,0.0,1,1,0.0,1.133742154504323,0,1459
3301,3301,0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,1,1.3340628090242732,0.0,0.0,0.0,0.0,1,1,0.0,1.3340628090242732,0,1460
3302,3302,0x05c27519d3c87146fc0c9c75c3762e95402416d2,13,5464.81996688904,760.5846574894855,749.830210646059,5443.887060786376,0.0,4,4,0.9845658040405195,-739.6517513868221,0,1490
3303,3303,0x05c2879f011db90cbe5387c8415fc8fe5e81efda,35,3594.9221577407957,901.469660147342,906.7791274321395,1939.0620575332791,0.0,5,4,1.004775193532926,754.3904400601746,0,1413
3304,3304,0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,1,179.56785351009222,0.0,0.0,0.0,0.0,1,1,0.0,179.56785351009222,0,1494
3305,3305,0x05c2b46dd6c07fa45684e1048e11b0b984656565,2,60.136743637166454,0.0,0.0,59.921961240072676,0.0,1,2,0.0,0.2147823970937779,0,1467
3306,3306,0x05c2df41d143da3fcefdf3f435cfa39cde7210ce,1,1.8029309879743223,0.0,0.0,0.0,0.0,1,1,0.0,1.8029309879743223,0,1461
3307,3307,0x05c3739cba77cbe93ad664e845edb45bfde62df5,2,0.017891585693471435,0.004635125827324206,0.0,0.0,0.0,1,2,0.0,0.013256459866147229,0,1527
3308,3308,0x05c4853a809c29c1674474f7998556ef1e2a1af5,1,1.7851988788047546,0.0,0.0,0.0,0.0,1,1,0.0,1.7851988788047546,0,1454
3309,3309,0x05c49ea0823e51503cd782a88cbf36d8db54d562,9,294.43136754288827,57.7135085653623,0.0,38.79424611109448,0.0,4,3,0.0,197.92361286643148,0,1460
3310,3310,0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,4,3.0050754543588853,0.0,0.0,2.9819631493996126,0.0,1,2,0.0,0.023112304959272745,0,1499
3311,3311,0x05c52cd5d423ee6f17334ff54ade74291d89f678,1,0.49081139663405754,0.0,0.0,0.0,0.0,1,1,0.0,0.49081139663405754,0,1463
3312,3312,0x05c6df5d4cc1158629ffef15d67e34eee73a77b2,32,3770987.4538158383,1556069.0815937847,1553622.7335654832,5687360.630442072,0.0,4,4,0.9984272250605867,-3472442.258220018,0,1466
3313,3313,0x05c736f2742488470f9837186689c3b212d9459f,4,526.3142308549786,0.0,0.0,0.0,0.0,1,1,0.0,526.3142308549786,0,1447
3314,3314,0x05c74e7e87637eddbe6479ca006f96acd5870948,2,8.841763066601931,0.0,0.0,0.0,0.0,2,1,0.0,8.841763066601931,0,1455
3315,3315,0x05c78cb90daf80eb6c57ae8657d8089e91345be4,1,1.1191814376473717,0.0,0.0,0.0,0.0,1,1,0.0,1.1191814376473717,0,1435
3316,3316,0x05c7db85dd8471a25fc6b34dca4aed67ba518a49,1,1.0757759950105015,0.0,0.0,0.0,0.0,1,1,0.0,1.0757759950105015,0,1456
3317,3317,0x05c824cb84307759b21a29d95b1066a9d1c29cab,8,0.0,0.0,0.0,7072326.170616976,0.0,3,1,0.0,-7072326.170616976,0,1488
3318,3318,0x05c8f94d48672c9304d0774e164bbfb03beb78ae,4,2998.867398324497,1999.1383115063843,0.0,1001.2316193080065,0.0,2,3,0.0,-1.5025324898937242,0,1465
3319,3319,0x05c932400fefadbcfc589686f48506db5965da99,1,1.0219570440581878,0.0,0.0,0.0,0.0,1,1,0.0,1.0219570440581878,0,1456
3320,3320,0x05c985db49d9e29aa66b465f18c7c6dd244e9774,13,4662.694325159523,1438.078743444145,704.1109205701379,1825.483462513343,0.0,2,4,0.48927893888904944,1399.132119202035,0,1445
3321,3321,0x05c9c5709ce386ced020d05d66b963af3acaee5b,1,9.526900562642059e-05,0.0,0.0,0.0,0.0,1,1,0.0,9.526900562642059e-05,0,1462
3322,3322,0x05c9db563db8e38cc2899297da41ce430b61a484,14265,0.0,0.0,0.0,36367949.2073226,0.0,3,1,0.0,-36367949.2073226,0,1475
3323,3323,0x05cbeb96622ec258fb0525a9bdd16182f9264df1,109,48768.10875439832,18271.1019746428,7878.201090403009,16950.648448867385,0.0,6,4,0.43116008773024705,13546.358330888139,0,1476
3324,3324,0x05cbed339b897c1d53ddbf9881087308f02e41c8,19,15880.829229918705,3036.2120441182087,2957.4708688783953,7377.217435017223,0.0,4,4,0.973745272282112,5467.399750783274,0,1463
3325,3325,0x05cbfb4688f53601d515624c6e65df0fb8ca5769,1,50.06945956574166,0.0,0.0,0.0,0.0,1,1,0.0,50.06945956574166,0,1453
3326,3326,0x05cc45d29dee48eb6e8620b508f7da7e118782f7,2,0.13574846236951282,0.013574846236951285,0.0,0.0,0.0,1,2,0.0,0.12217361613256154,0,1432
3327,3327,0x05cd14412ccd74f05379199181aa1847ed4802fd,3,0.03170847522942785,0.0015854237614713928,0.0,0.0,0.0,1,2,0.0,0.03012305146795646,0,1413
3328,3328,0x05cd49807e99379a1fa15d44fa5b3239f3432999,2,3.1608449855104532,0.0,0.0,0.0,0.0,1,1,0.0,3.1608449855104532,0,1457
3329,3329,0x05ce0c6ea73606fc6340943562550f12e764dcd1,2,0.11365237938343968,0.05682618969171984,0.0,0.0,0.0,1,2,0.0,0.05682618969171984,0,1435
3330,3330,0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,3,0.0,0.0,0.0,88039.96035824958,0.0,3,1,0.0,-88039.96035824958,0,1478
3331,3331,0x05ce7c47431bea9dfec18a7c0b5a0565618c9cc8,2,103.09314415919233,0.0,0.0,82.48880610988721,0.0,2,2,0.0,20.604338049305127,0,1488
3332,3332,0x05ceffd4104ebc52638778968733d4fec8808060,3,3.34384800013238,0.0,0.0,0.0,0.0,1,1,0.0,3.34384800013238,0,1452
3333,3333,0x05cf1fab07d66d0755e770a3f3951cbe2467b4f9,1,1.1076692086027498,0.0,0.0,0.0,0.0,1,1,0.0,1.1076692086027498,0,1451
3334,3334,0x05cf60b657103efcd42f75a5e10a29a92e181f4b,19,406.36875069352027,247.81384037278502,246.55736476896152,403.27420858601556,0.0,1,4,0.9909310687844264,-244.71929826528032,0,1423
3335,3335,0x05cfa2830540f19d57fd16b3ad6d5a18cad878d8,1,0.14528996847809783,0.0,0.0,0.0,0.0,1,1,0.0,0.14528996847809783,0,1428
3336,3336,0x05cfc5e72e8b7012fb9e811abbd1d66a7ce3e409,2,0.03512505875961218,0.004468836992317071,0.0,0.0,0.0,1,2,0.0,0.030656221767295107,0,1526
3337,3337,0x05cff72c988ba507e33b70405a0e20f392b794db,2,2.3172979933414517,0.0,0.0,0.0,0.0,1,1,0.0,2.3172979933414517,0,1455
3338,3338,0x05d0bbe8ec0e32702d62fda162c5828b5652fc07,2,128.3701219190217,0.0,0.0,128.37012908445126,0.0,1,2,0.0,-7.165429565247905e-06,0,1490
3339,3339,0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,2,1.0247489933820697,0.0,0.0,0.0,0.0,1,1,0.0,1.0247489933820697,0,1452
3340,3340,0x05d17cbb6f077c6ca16fbaee56d61fa8e639090b,2,1048.1109177658418,0.0,0.0,1048.1110034464316,0.0,1,2,0.0,-8.568058979108173e-05,0,1524
3341,3341,0x05d19dcc556638641022b35d3f5c7e25c9b1b7c2,9,2759.013028161068,1349.6208752897746,1342.247752740303,2774.6759683460637,0.0,2,4,0.9938005381801349,-1365.28381547477,0,1563
3342,3342,0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,3,3.235971844674331,0.0,0.0,0.0,0.0,1,1,0.0,3.235971844674331,0,1455
3343,3343,0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,7,9144.011651073231,3485.3456344000074,0.0,0.0,0.0,4,2,0.0,5658.666016673224,0,1436
3344,3344,0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,2,0.0011191814376473716,6.017417983655296e-06,0.0,0.0,0.0,2,2,0.0,0.0011131640196637162,0,1435
3345,3345,0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,2,1.1131431973838464,0.0,0.0,0.0,0.0,1,1,0.0,1.1131431973838464,0,1457
3346,3346,0x05d2d40448ec264b542a3b2c308789796bce9e1e,20,9857.950568696326,6110.6045753519975,6130.4897750835025,14414.504526358734,0.0,4,4,1.0030900558926323,-10667.158533014406,0,1485
3347,3347,0x05d2f53c5bd50defe43628e01197b47dcfa1764c,753,2052656.866098746,1414353.181678173,1416168.2643309624,1166641.408720812,0.0,8,4,1.0012826226105804,-528337.724300239,0,1482
3348,3348,0x05d373d910177db708cded252f6129f9ab7890b7,65,162185.16966178615,0.0,0.0,108889.9134701401,0.0,4,2,0.0,53295.25619164604,0,1414
3349,3349,0x05d45037ed91c3a6ed96935ec53e993c9cffb610,7,0.0,2914552.895488374,5917608.232156698,4334088.381151764,0.0,1,3,2.030365004166485,-7248641.276640138,0,1478
3350,3350,0x05d548cd9be2e4c13e293dbb8b7831df276ee569,3,660.7066135699578,0.0,0.0,1329.5382267298087,0.0,1,2,0.0,-668.8316131598509,0,1429
3351,3351,0x05d567f041a05d72f455164ff9a1e29b4569d2f4,1,1.0090104360061198,0.0,0.0,0.0,0.0,1,1,0.0,1.0090104360061198,0,1453
3352,3352,0x05d57fb285311a1b5339633a58dcbe525c53fd3e,2,146.8568732476276,0.0,0.0,0.0,0.0,2,1,0.0,146.8568732476276,0,1505
3353,3353,0x05d5b5d8f81b61ae473cf223aac694f13517a939,17,16775.96809885664,602.4280993500013,605.0710738968943,16546.3383838037,0.0,3,4,1.0027227345704697,-372.7983842970625,0,1462
3354,3354,0x05d7019693ca6ce077a20b89c7b392053f440885,1,0.18367221322419053,0.0,0.0,0.0,0.0,1,1,0.0,0.18367221322419053,0,1509
3355,3355,0x05d7e7f4dc1f0fea57d645c33857696888379655,2,3.2698552737773188,0.0,0.0,0.0,0.0,1,1,0.0,3.2698552737773188,0,1457
3356,3356,0x05d819ced977861e58639eefd74d8f29cb300707,1,0.14042646726356012,0.0,0.0,0.0,0.0,1,1,0.0,0.14042646726356012,0,1513
3357,3357,0x05d86155059212345aeb0224ae0b717b7099dfd5,3,0.0,0.0,0.0,6570.934892546986,0.0,3,1,0.0,-6570.934892546986,0,1518
3358,3358,0x05d8da465be1352d4e4a67d6c3c226f427021b4e,5,385.3985753246019,65.47116378897992,0.0,0.0,0.0,3,2,0.0,319.92741153562196,0,1500
3359,3359,0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,26,128.235346165957,92.70110465789031,3.009505458760049,29.098425438094893,0.0,5,4,0.03211814278762216,6.435816069971793,0,1432
3360,3360,0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,4,10.082704584720508,20.0132052817384,13.016788187476443,0.0,0.0,2,3,0.6194575274429327,-9.930500697017893,0,1467
3361,3361,0x05d9f1a8b7f8aac18f19f88f76e18972ba8095ef,2,2.2521641152263996,0.0,0.0,0.0,0.0,1,1,0.0,2.2521641152263996,0,1450
3362,3362,0x05da09fd7515bd600b89b89c0039d09bd91bf0c2,44,69113.96983146304,20662.36326191577,20710.261752499428,59188.71929774715,0.0,5,4,1.0022696445873405,-10737.112728199885,0,1420
3363,3363,0x05da0c89d3f38528bd5ff5a4d271e50e664401db,6,10509.517091399823,1316.808710566165,0.0,4044.1650358378583,0.0,3,3,0.0,5148.543344995799,0,1514
3364,3364,0x05db3ffc9fd3f5bef6e29ae05add64a83bbcc159,52,2766.2046465827934,0.0,0.0,2177.8665897037476,0.0,4,2,0.0,588.3380568790458,0,1424
3365,3365,0x05db7e001f6650745dcff8044d3e5ade3af4c03a,6,195.83177185803714,15.051075691846137,0.0,0.0,0.0,4,2,0.0,180.780696166191,0,1436
3366,3366,0x05db890722dcbc2d386d782692969e78c1f7febf,1,1.1948323591442387,0.0,0.0,0.0,0.0,1,1,0.0,1.1948323591442387,0,1461
3367,3367,0x05db9d4ed8defda92a61970de6e2c02f1befbc89,2,0.0,0.0,0.0,6032.879127302457,0.0,2,1,0.0,-6032.879127302457,0,1519
3368,3368,0x05dbde7fe248c7f51d9e87063c4d5c4ec3322a1c,28,62.31943993963025,63.82146470272534,0.0,0.0,0.0,2,2,0.0,-1.5020247630950934,0,1469
3369,3369,0x05dc3b4365d5f93d815a662f8c0825ec9cd34e72,1,0.15867170242597314,0.0,0.0,0.0,0.0,1,1,0.0,0.15867170242597314,0,1512
3370,3370,0x05dc457a6aff742839eae0f992a1c9da4586f144,36,547.2589231571634,0.0,0.0,6045.992265799616,0.0,5,2,0.0,-5498.733342642452,0,1420
3371,3371,0x05dcb24761e5f9d3e8138f811e4e06db7104478f,267,235351.30772242995,184364.75820038313,108128.43977230387,160065.70523998898,0.0,8,4,0.5864887321146773,-109079.15571794217,0,1418
3372,3372,0x05dd84aa953d75c659147045260352d89941e75e,3,21.63348088260393,1.2567434695390198,0.0,21.24968797415242,0.0,2,3,0.0,-0.8729505610875101,0,1430
3373,3373,0x05dde6c57ebb98610db7d17afe3ca6d963182b9b,7,656.413292408293,0.0,0.0,368.593244004691,0.0,3,2,0.0,287.8200484036021,0,1466
3374,3374,0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff,49,3045.2232590841063,1941.0912349087043,1970.7496466403327,6256.090378433678,0.0,5,4,1.0147564703534515,-5151.958354258276,0,1418
3375,3375,0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,3,43.754411091405096,0.0,0.0,43.66499265471292,0.0,1,2,0.0,0.08941843669217775,0,1521
3376,3376,0x05def9275be6c09e67a37d6279d376836320c556,2,0.9986693554055672,0.0,0.0,0.0,0.0,1,1,0.0,0.9986693554055672,0,1456
3377,3377,0x05df207c31a393fe4ddece3dd48f00613727ca4c,2,0.05588185729671163,0.0,0.0,0.0,0.0,2,1,0.0,0.05588185729671163,0,1463
3378,3378,0x05df82067a9c386c6e940ae135504266c59d0ab4,1,0.0,0.0,0.0,100409.36763567445,0.0,1,1,0.0,-100409.36763567445,0,1497
3379,3379,0x05df96c1967cd2d0d6e7ea80cf110faa37aa3f3d,1,0.0,0.0,0.0,50.0924097450965,0.0,1,1,0.0,-50.0924097450965,0,1470
3380,3380,0x05dfa941764538a29be71d32a462ae96facffb02,7,715.7075375922627,499.3663041670848,502.93062940669256,713.8663672361195,0.0,2,4,1.0051248959377397,-497.52513381094155,0,1472
3381,3381,0x05e09b56ec91620f9bab354c573712e446f8eb11,205,25143.5013673683,18757.216798212416,15452.11016643195,11492.81777502553,1.0,9,5,0.8237515501955642,-5106.533205869648,1,1413
3382,3382,0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,25,10734.846238840637,8176.552082497232,8168.619797818261,29983.331908861728,0.0,5,4,0.9989077067820712,-27425.03775251832,0,1426
3383,3383,0x05e0ecbd7d549036d64964e243edee92954a946b,1,1.1057282027738329,0.0,0.0,0.0,0.0,1,1,0.0,1.1057282027738329,0,1457
3384,3384,0x05e1bacfbc6ed227054401ae22f2ebe12fc98186,1,1.1161126994968444,0.0,0.0,0.0,0.0,1,1,0.0,1.1161126994968444,0,1451
3385,3385,0x05e1bad6e50b12c633410243d1f6f83e72fdb624,1,0.166913752562456,0.0,0.0,0.0,0.0,1,1,0.0,0.166913752562456,0,1506
3386,3386,0x05e1c452e571e7edf1a5aab2fffb16de322cb373,2,2.259609878203447,0.0,0.0,0.0,0.0,1,1,0.0,2.259609878203447,0,1456
3387,3387,0x05e1e0e85756cde16309083dd223948b4f34b813,5,7408.301482778691,5025.436830421854,0.0,0.0,0.0,3,2,0.0,2382.864652356837,0,1530
3388,3388,0x05e1f287dde4f9514ed22000a62a45b0da9dc409,197,119533.58206804059,29784.584354384133,27444.675825824674,54133.95540502785,0.0,7,4,0.9214080039287562,35615.0423086286,0,1465
3389,3389,0x05e2461c8c10138aee241268f28de6003d3dbadb,89,20838234.505267385,16742072.311050536,12546199.32301763,15206415.420350505,0.0,2,4,0.7493814589102632,-11110253.226133656,0,1515
3390,3390,0x05e36927724a9d523ebd1e1b7cedb0f259f455be,1,1.762322196559916,0.0,0.0,0.0,0.0,1,1,0.0,1.762322196559916,0,1454
3391,3391,0x05e422ae83afc05e503c068f7be265bcd844170c,1,524.2327318563412,0.0,0.0,0.0,0.0,1,1,0.0,524.2327318563412,0,1533
3392,3392,0x05e48184dd108b780714184f5e502137365add6f,1,1.0994337704320465,0.0,0.0,0.0,0.0,1,1,0.0,1.0994337704320465,0,1453
3393,3393,0x05e49ad86a0bcb71ee7382f7e6b031a6ce0f6c89,1,1.1039158183900004,0.0,0.0,0.0,0.0,1,1,0.0,1.1039158183900004,0,1451
3394,3394,0x05e5a3e89794434042d4b8e51853fe28353f3343,59,460.1822006255316,233.46828494824047,159.65311445446272,20.769072379888897,0.0,4,4,0.6809156065167048,205.94484329740226,0,1418
3395,3395,0x05e5ab383f3c2d423cfd118b83420261ab0990bc,49,5273.040204600129,1616.5901827438693,1021.8634318807833,7005.51116934486,2.0,7,5,0.6317196053622354,-3349.0611474886,1,1424
3396,3396,0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,29,2558.0750593227167,1574.6859766370003,1583.116727053191,2708.747740487922,0.0,4,4,1.0047158828131797,-1725.3586578022055,0,1485
3397,3397,0x05e8b27dfc779b23b9b43a3b65d763af22ee2b8d,2,34.04616414560742,0.0,0.0,0.0,0.0,1,1,0.0,34.04616414560742,0,1456
3398,3398,0x05e92f4ea55ce9a333a47689911b13407f82d81e,72,0.0007215508108924069,0.0,0.0,0.0,0.0,3,1,0.0,0.0007215508108924069,0,1505
3399,3399,0x05e9e2624a9c70efbcf9d51fc169d304d3d5df8a,103,24754.465554699003,12290.089756949077,1032.6048090604584,11462.595181277738,0.0,6,4,0.0840124699664364,1001.7806164721878,0,1415
3400,3400,0x05ea34e37b28962b9f17fce9cff68637ebb80e58,39,1960.6204251421223,2413.905204826966,1613.4782521011414,0.0,0.0,5,3,0.6681331626914735,-453.28477968484367,0,1414
3401,3401,0x05ea3953d9e20d90b84c55311c6a989e68d1244a,2,2285.0534693281033,696.9940406123695,0.0,0.0,0.0,2,2,0.0,1588.0594287157337,0,1420
3402,3402,0x05eb8a2e940df49b71aefaaefc0ff317135eaa58,2,10291.956486865873,0.0,0.0,10291.956598702403,0.0,1,2,0.0,-0.00011183653077750932,0,1431
3403,3403,0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,8,35.81965031834606,10.828852362114487,10.864180866423936,21.64717159071526,0.0,2,4,0.9184475834037623,3.3436263655163145,0,1486
3404,3404,0x05ebdd6df09501627b6fe9919805116cfcf14b9b,1,0.19204347338330044,0.0,0.0,0.0,0.0,1,1,0.0,0.19204347338330044,0,1506
3405,3405,0x05ebf7b089a859af295b4f4d96673edcb5ef6621,303,725163.8460017797,1147864.0427268913,1175691.8135438478,1871125.5332076089,0.0,7,4,1.0242421972803097,-2293825.729932721,0,1412
3406,3406,0x05ec08e0f92b0077e64ae43785b91ac248889629,10,0.0,18386.24685813487,33465.25533988805,75712.40816947097,0.0,6,3,1.8200253468116343,-94098.65502760584,0,1488
3407,3407,0x05ed5e22bbf41969b11b3690700c8583b3844e25,90,1678.076028289802,1072.8914206622508,796.5527321337822,1245.8557042000286,0.0,2,4,0.7417441994671692,-640.6710965724774,0,1453
3408,3408,0x05ed735c93879d84d082425572fe5ff827a0db56,122,2970.4327056293896,1751.9546915022604,1639.7868438881617,3806.7376257694737,0.0,8,4,0.935441658496538,-2588.2596116423447,0,1419
3409,3409,0x05ed9694f8f17d71d6385b891ba4c799394d9e44,13,0.0,3545.8865088347284,7103.250068069953,30298.634664328663,0.0,7,3,2.0026719350554045,-33844.52117316339,0,1487
3410,3410,0x05edd5d14eb0dd90902dd0bc85ff606963c36164,2,1.2631571273804454,0.0,0.0,0.0,0.0,2,1,0.0,1.2631571273804454,0,1457
3411,3411,0x05ee3c534b3c640889148539568847b034424be8,71,4418.043402653498,2551.994945643185,2456.4851184036406,2396.7359476074694,0.0,5,4,0.9621974076351999,-530.6874905971567,0,1487
3412,3412,0x05ee92b20265f364620710d8ffb416784e1d18f8,2,2.008576024434101,0.0,0.0,0.0,0.0,1,1,0.0,2.008576024434101,0,1456
3413,3413,0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,103,64359.217869370914,52398.03696036424,27807.974555818284,50983.708369323766,0.0,8,4,0.5306962907897111,-39022.52746031709,0,1412
3414,3414,0x05f0397c6dd5eb63b5ad51f9e7e87d0823e7632a,19,1761.0117439569597,959.0947276389221,955.6071254300775,1753.9456852859048,0.0,1,4,0.9953258755832557,-952.0286689678672,0,1460
3415,3415,0x05f087b8510d203f1a4ab22ce8ca875a9478a3d3,1,1.628499170242216,0.0,0.0,0.0,0.0,1,1,0.0,1.628499170242216,0,1458
3416,3416,0x05f0b984052bafd32557c5edc33dd380c2e32762,6,3.087892937030961,2.4621965903850027,2.6008101582499052,3.2592026095796394,0.0,1,4,0.751202333649312,-2.633506262933681,0,1441
3417,3417,0x05f0ba0f63b401bc9b86089265cee2f79c955768,2,10.306157384334485,0.0,0.0,0.0,0.0,1,1,0.0,10.306157384334485,0,1456
3418,3418,0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,8,138.0908396976115,51.6846556976113,0.0,35.16152807485922,0.0,4,3,0.0,51.244655925140975,0,1489
3419,3419,0x05f21f7f87849d71fe5e9958ca374d5ede017901,1,32.454915438100045,0.0,0.0,0.0,0.0,1,1,0.0,32.454915438100045,0,1431
3420,3420,0x05f2cc77c8814053df4a2f3f2dc912afcdd82b86,1,9.871627828198309e-05,0.0,0.0,0.0,0.0,1,1,0.0,9.871627828198309e-05,0,1463
3421,3421,0x05f2da0c2c5472bde55483910e7dfd8ed004da0f,1,1.646452170085952,0.0,0.0,0.0,0.0,1,1,0.0,1.646452170085952,0,1460
3422,3422,0x05f37b9818dda0546fce45a149f5c9495bfb63bb,1,0.20656964183213225,0.0,0.0,0.0,0.0,1,1,0.0,0.20656964183213225,0,1509
3423,3423,0x05f49042292c9792d182f6a524c21585c96c2df6,2,1.210953249693114,0.0,0.0,0.0,0.0,1,1,0.0,1.210953249693114,0,1452
3424,3424,0x05f4ccfe7747aa083954f54c6c67e93882c6428c,2,3.039390630011981,0.0,0.0,0.0,0.0,2,1,0.0,3.039390630011981,0,1456
3425,3425,0x05f51dc944dffd85b33d6cab7ec654bb35cc9fc5,1,13.87672049812663,0.0,0.0,0.0,0.0,1,1,0.0,13.87672049812663,0,1455
3426,3426,0x05f5471afc2822d6a8a72bffeb8d809518e87e7c,44,70071.02284878377,48912.232744961875,15339.627773135133,22041.19452450124,0.0,3,4,0.3136089543113491,-882.4044206793405,0,1413
3427,3427,0x05f54eaf83bb7cb628a6424beb527eed605ac610,28,9355.015356694783,2148.1012768087876,2162.479967581404,3818.092501307603,0.0,5,4,1.006225249092254,3388.8215785783923,0,1458
3428,3428,0x05f590fb73b66c9a681101e8bbd868975fb2b3c5,29,6115.699315879734,959.466769118035,785.762268000982,2386.101059820657,0.0,7,4,0.8181045854637132,2770.131486941042,0,1412
3429,3429,0x05f668b4dc0a8d66cf8b4fe552722d9e2202d818,33,189338.08969181954,0.0,0.0,152906.65581687263,0.0,3,2,0.0,36431.4338749469,0,1414
3430,3430,0x05f6a9e135b8c6fa89b1c4b98653bfe4e58c4893,1,0.6638776747703844,0.0,0.0,0.0,0.0,1,1,0.0,0.6638776747703844,0,1456
3431,3431,0x05f705c29e66ce141cc44150a9f7068a1d3f580c,2,237.0554523396634,0.0,0.0,237.9725537716918,0.0,1,2,0.0,-0.917101432028403,0,1440
3432,3432,0x05f71f76916e215db35e436556572c7d870f4f45,2,1.1269920828066333,0.0,0.0,0.0,0.0,2,1,0.0,1.1269920828066333,0,1462
3433,3433,0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,5,1.0942487858437635,0.0001281099141946543,0.0,0.0,0.0,1,2,0.0,1.0941206759295687,0,1432
